Target,ID,DateTime,Username,Tweet,,,,,,,,,
1,1467858627,Mon Apr 06 22:32:16 PDT 2009,mariotani,Just woke up an already have written some e-mail... I've to go early at University today as I have to teach at 8:30 AM! ,,,,,,,,,
1,1467858869,Mon Apr 06 22:32:20 PDT 2009,Jaderade14,is watching the hill . . .and its making me sad ,,,,,,,,,
1,1467859025,Mon Apr 06 22:32:22 PDT 2009,LeeseEllen,So many channels.... yet so so boring... lazy day again  may have to find a hobby,,,,,,,,,
1,1467859066,Mon Apr 06 22:32:23 PDT 2009,FNFKayCee,@supersport I miss my buddy  ill be in NY on the 25th,,,,,,,,,
1,1467859408,Mon Apr 06 22:32:28 PDT 2009,CaddyStage,@robluketic  love the french. I tell people here in the south i'm qtr. french and they snarl at me.  french are beautiful people,,,,,,,,,
1,1467859436,Mon Apr 06 22:32:28 PDT 2009,ha_nobita,Opps.. As I said.. I still got one day remain and now problem come ,,,,,,,,,
1,1467859558,Mon Apr 06 22:32:30 PDT 2009,tchviolin,"I activated my Selfcontrol block early, meaning I can't check out the new QC.  Regularizing my internal clock is might be difficult. #fb",,,,,,,,,
1,1467859666,Mon Apr 06 22:32:31 PDT 2009,DreamActivist23,@HillyDoP  oH NO,,,,,,,,,
1,1467859820,Mon Apr 06 22:32:36 PDT 2009,msbutt3rfly14,spencer is not a good guy. ,,,,,,,,,
1,1467859922,Mon Apr 06 22:32:35 PDT 2009,Karmatical,"@goodlaura What about Reese dying on #TTSC? And season finale next week.  #24 boring, Madame President is a crazy woman.",,,,,,,,,
1,1467860144,Mon Apr 06 22:32:38 PDT 2009,Jana1976,"@JonathanRKnight I hate the limited letters,too.Hope you and the guys are fine?I pray for my dog,she�s not well ",,,,,,,,,
1,1467860268,Mon Apr 06 22:32:40 PDT 2009,AmyJade,didn't get shit done today ~ i'm so screwed ,,,,,,,,,
1,1467860895,Mon Apr 06 22:32:50 PDT 2009,tantrixie,wanttss to go out ,,,,,,,,,
1,1467860904,Mon Apr 06 22:32:51 PDT 2009,supersharayah,Is not going to sleep tonite. ,,,,,,,,,
1,1467861095,Mon Apr 06 22:32:54 PDT 2009,bluepaintred,too worried and tired to post tonight ,,,,,,,,,
1,1467861413,Mon Apr 06 22:32:58 PDT 2009,AmyJade,couldn't get shit done today ~ i'm so screwed ,,,,,,,,,
1,1467861522,Mon Apr 06 22:33:00 PDT 2009,bovinemammal,"Job Interview in Cardiff today, wish me luck! Got about 3 hours sleep ",,,,,,,,,
1,1467861571,Mon Apr 06 22:33:01 PDT 2009,jessejoseph,"@stustone Your show is whack. Way worse than whack, it's wiggety-whack.    :*(:*(:*(",,,,,,,,,
1,1467862213,Mon Apr 06 22:33:11 PDT 2009,lennytoups,@DjAlizay I really don't think people choose to be that way. But I think he chose not to accept my family's help   He might be dead by now,,,,,,,,,
1,1467862313,Mon Apr 06 22:33:13 PDT 2009,paulverhoeven,"@eloquentembrace You're going to kill me, but I've not seen DS9. I've been waiting till I can do it in one solid week sitting. ",,,,,,,,,
1,1467862355,Mon Apr 06 22:33:13 PDT 2009,Britty88,@cheechbud i think ur right!! hahaha!! 4.5 hrs now!! ,,,,,,,,,
1,1467862411,Mon Apr 06 22:33:16 PDT 2009,stephaniekmusic,i hate to see the spartans so sad ,,,,,,,,,
1,1467862710,Mon Apr 06 22:33:20 PDT 2009,Jemimus,My mind and body are severely protesting this &quot,getting up&quot,  thing. Had nightmares to boot ,,,,,,,
1,1467862806,Mon Apr 06 22:33:21 PDT 2009,Sweetpineapple,"@MySteezRadio I'm goin' to follow u, since u didn't  LOL  GO ANGELS!",,,,,,,,,
1,1467863072,Mon Apr 06 22:33:25 PDT 2009,Artiel87,@mandayyy ,,,,,,,,,
1,1467863415,Mon Apr 06 22:33:31 PDT 2009,treehugger25,@twista202 I think I want to read some books but the library doesn't have them ,,,,,,,,,
1,1467863507,Mon Apr 06 22:33:32 PDT 2009,Mirlina,My nap was interrupted so many times today  Going out for Japanese with the 'rents again...,,,,,,,,,
1,1467863508,Mon Apr 06 22:33:32 PDT 2009,g_rose86,Kind of longs for the bus that shows up at the end of Ghost World right now. Ugh. ,,,,,,,,,
1,1467863633,Mon Apr 06 22:33:34 PDT 2009,omgseriouslywtf,@GuruMN but this is canada  canada is weird. we're supposed to get snow through wednesday. ugh.,,,,,,,,,
1,1467863684,Mon Apr 06 22:33:35 PDT 2009,DjGundam,Awwh babs... you look so sad underneith that shop entrance of &quot,Yesterday's Musik&quot,  O-: I like the look of the new transformer movie ,,,,,,,
1,1467863716,Mon Apr 06 22:33:35 PDT 2009,stacyc37,sad that the 'feet' of my macbook just fell off ,,,,,,,,,
1,1467864250,Mon Apr 06 22:33:44 PDT 2009,Alp0,I'm gonna get up late tomorrow and it's 132am here. I gonna get tipsy by my lonesome. That's...that's just sad ,,,,,,,,,
1,1467870864,Mon Apr 06 22:35:29 PDT 2009,TheDCD,"I'm sweating my forthcoming trip to E3.  If I can't find someone to crash with while I'm out there, I may be screwed.  ",,,,,,,,,
1,1467870866,Mon Apr 06 22:35:29 PDT 2009,DrewKatavich,"Has now gotten somebody to read his tweets, but cant get them to make an account. ",,,,,,,,,
1,1467871007,Mon Apr 06 22:35:31 PDT 2009,tinyvamp,@infinitydefines  omgawd i couldnt handle my cat being in heat all the time D: D:,,,,,,,,,
1,1467871040,Mon Apr 06 22:35:31 PDT 2009,MTLarson1224,@DonnieWahlberg I hope i can make it to the auburn show. but its not looking good for me ,,,,,,,,,
1,1467871223,Mon Apr 06 22:35:35 PDT 2009,vcf2,@David_Henrie *thats people mag haha i couldnt fit it all in.. i dont think those pictures ever made it in the magazine tho!  haha,,,,,,,,,
1,1467871226,Mon Apr 06 22:35:36 PDT 2009,thinkingmama,@breadandbadger Congrats!!  i totally forgot to submit photos ,,,,,,,,,
1,1467871545,Mon Apr 06 22:35:40 PDT 2009,Cherye101,"@PaulaAbdul awww, Good luck Paula!! Please don't work too hard  but I hope you have fun  Your new album is gonna be amazing!  xxx",,,,,,,,,
1,1467871552,Mon Apr 06 22:35:40 PDT 2009,nataleyritter,@imaginarypeach now your leaving me  .... -gets sad-,,,,,,,,,
1,1467871661,Mon Apr 06 22:35:41 PDT 2009,ciairuhh,"I miss you twitter. My phone broke, now I'm using a stupid Nokia phone. Ughhh, I miss my advance phone. ",,,,,,,,,
1,1467871754,Mon Apr 06 22:35:43 PDT 2009,sarahdesjardins,SHOOTING OUTSIDE MY HOUSE :O NOT KIDDING! So SCARED ,,,,,,,,,
1,1467871844,Mon Apr 06 22:35:44 PDT 2009,larsgunnarf,Tuesday�ll start with reflection �n then a lecture in Stress reducing techniques. That sure might become very useful for us accompaniers ,,,,,,,,,
1,1467871917,Mon Apr 06 22:35:46 PDT 2009,Lvonhusen,What tragedy and disaster in the news this week ,,,,,,,,,
1,1467871956,Mon Apr 06 22:35:46 PDT 2009,TimelessAKA,yes yes still trying to find a picture that will upload correclty.. ,,,,,,,,,
1,1467872136,Mon Apr 06 22:35:51 PDT 2009,jinnah,Why oh why was the Red Sox game rained out? I was so looking forward to opening day ,,,,,,,,,
1,1467872175,Mon Apr 06 22:35:50 PDT 2009,edsed,I still can't find my keys. ,,,,,,,,,
1,1467872181,Mon Apr 06 22:35:50 PDT 2009,admdrw,@charlietm I know right. I dunno what is going on with twitter. ,,,,,,,,,
1,1467872218,Mon Apr 06 22:35:50 PDT 2009,Loreinski,might be getting a sore throat again ,,,,,,,,,
1,1467872247,Mon Apr 06 22:35:51 PDT 2009,OhShayLaVie,@labelsnotlove   my home town. My mammy called all depressd.  Pls explain y a parent let their 8yr old child walk alone? Hello? Its 2009!,,,,,,,,,
1,1467872309,Mon Apr 06 22:35:51 PDT 2009,dossy,@ircmaxell - I think I need to find better anti-depressants.  I think this Paxil/Wellbutrin combo is losing its efficacy.  ,,,,,,,,,
1,1467872355,Mon Apr 06 22:35:52 PDT 2009,bigwillthechamp,@MyConnecticut Restaurant called WoodNTap has competitive eating tourney round tourney time. We place 2nd ,,,,,,,,,
1,1467872594,Mon Apr 06 22:35:56 PDT 2009,MalloryLe,is in the bathroom... wake up lakin. ,,,,,,,,,
1,1467872638,Mon Apr 06 22:35:59 PDT 2009,courtosullivan,@CaitlinOConnor i want tacos and margarhitas  telll gay i say hello&lt,3,,,,,,,,
1,1467872759,Mon Apr 06 22:35:59 PDT 2009,Augustina22CA,"im lonely  keep me company! 22 female, california",,,,,,,,,
1,1467872940,Mon Apr 06 22:36:02 PDT 2009,sdcoyle,bad day at the betfair office ,,,,,,,,,
1,1467873004,Mon Apr 06 22:36:03 PDT 2009,omgitsjo,I miss him.  Can't wait to celebrate the Tar Heel win this weekend though!!,,,,,,,,,
1,1467873227,Mon Apr 06 22:36:06 PDT 2009,catrienmaxwell,I'm really cold. I don't want to go to sleep yet but there's nothing to do ,,,,,,,,,
1,1467873256,Mon Apr 06 22:36:06 PDT 2009,nicci718,@kristencampisi is this it 4 u? Its ' officially over ' 4 me this go round! ,,,,,,,,,
1,1467873467,Mon Apr 06 22:36:10 PDT 2009,meganminesinger,monkeys??? i just found out you my twin and you wont even write back.  i'm heartbroken,,,,,,,,,
1,1467873592,Mon Apr 06 22:36:15 PDT 2009,nicole___,@miss_om Aww  I know I felt like that yesterday at work ,,,,,,,,,
1,1467873828,Mon Apr 06 22:36:16 PDT 2009,JBarrick,@SarahReedSC treaty isn't defined ,,,,,,,,,
1,1467873980,Mon Apr 06 22:36:19 PDT 2009,gregcronin,missed Brent at praise band.   No fun to not have the your lead guitarist.  &lt,pout&gt,,,,,,,,
1,1467874103,Mon Apr 06 22:36:20 PDT 2009,Lisaherrity,@jpfurry poor john  this is what happens when you play with fruit and a microwave! Seriously though HAVE you seen a doctor?? Xxx,,,,,,,,,
1,1467874479,Mon Apr 06 22:36:26 PDT 2009,princessseli,Missing My BFF  watching home and away it reminds me of her and me  we &lt,3 It. shout out to u courts,,,,,,,,
1,1467874569,Mon Apr 06 22:36:27 PDT 2009,Artiel87,@mandayyy   ,,,,,,,,,
1,1467874916,Mon Apr 06 22:36:33 PDT 2009,jasminpatry,New video card is DOA. ,,,,,,,,,
1,1467875163,Mon Apr 06 22:36:38 PDT 2009,saraguilford12,"feeling lost, naked and confused (JK, sort of).....no iphone for me. ",,,,,,,,,
1,1467875208,Mon Apr 06 22:36:39 PDT 2009,realin,"Damn i am so late at filling this appraisal form, people have almost sent it .. i was so occupied in work ",,,,,,,,,
1,1467875930,Mon Apr 06 22:36:51 PDT 2009,gregcronin,missed Brent at praise band.  No fun to not have your lead guitarist. &lt,pout&gt,,,,,,,,
1,1467876016,Mon Apr 06 22:36:52 PDT 2009,Steponme2418,i think to much on the past. i cant change it. i deserved so much more then wat i got. ..but why am i still thinking about him  gah,,,,,,,,,
1,1467876133,Mon Apr 06 22:36:54 PDT 2009,benboarder,has lost his ring. It's no-where to be seen ,,,,,,,,,
1,1467876652,Mon Apr 06 22:37:03 PDT 2009,SupernovaGirl,"@burgaw Ooooooh! *sealclap* See, I download shitloads of zip folders off 4chan. I have no internet moneys.  FUCK YEAH ALICIA &amp; MIKEY.",,,,,,,,,
1,1467876711,Mon Apr 06 22:37:04 PDT 2009,latoyanlegania,Is still nursing my Nile but glad he is feeling better. I hate when my baby is sick ,,,,,,,,,
1,1467876944,Mon Apr 06 22:37:07 PDT 2009,taspence,Is fucked to go back to IC ,,,,,,,,,
1,1467877496,Mon Apr 06 22:37:16 PDT 2009,lizzzzlemon,@Brandizzzle08 yoyoyo. my internet has been rude tonight. it JUST reconnected and I'm about to go to bed. ,,,,,,,,,
1,1467877833,Mon Apr 06 22:37:22 PDT 2009,russbaker,@jemcam well i have uni stuff and netball  but after netbal if i've done uni stuff we can,,,,,,,,,
1,1467877865,Mon Apr 06 22:37:23 PDT 2009,hypnoticzexy,@kissability Me too I is poor ,,,,,,,,,
1,1467878057,Mon Apr 06 22:37:26 PDT 2009,debbieseraphina,help me forget 8th april &amp, 13th july! ,,,,,,,,
1,1467878557,Mon Apr 06 22:37:36 PDT 2009,tshamysboo,"dierks bentley is comin' to columbus, OH!! i wanna go so bad ",,,,,,,,,
1,1467878633,Mon Apr 06 22:37:35 PDT 2009,husqvarna,i have to take my sidekick back. ,,,,,,,,,
1,1467878929,Mon Apr 06 22:37:40 PDT 2009,VirtueIMC,@chriscantore congrats! I'm totally jealous! only wish my XM was working ,,,,,,,,,
1,1467878971,Mon Apr 06 22:37:41 PDT 2009,godzgurl,gr8t my face is very itchy ,,,,,,,,,
1,1467878983,Mon Apr 06 22:37:41 PDT 2009,dancingmanikin,poor socks  luvvvvv the golden retriever!! I want one sighhhh,,,,,,,,,
1,1467879203,Mon Apr 06 22:37:44 PDT 2009,iggyp,I just saw that they found that Tracy girl in a piece of luggage... How fucking terrible ,,,,,,,,,
1,1467879314,Mon Apr 06 22:37:46 PDT 2009,sarochka,Aaaaand the nausea is back. ,,,,,,,,,
1,1467879328,Mon Apr 06 22:37:46 PDT 2009,flowerlilly,@DonnieWahlberg ooh I�m excited and not even going 2 be there  long love YOUTUBE!,,,,,,,,,
1,1467879480,Mon Apr 06 22:37:49 PDT 2009,themangoman,spent 1 hour to reach to Axis bank only to find out today is holiday for Mahavir Jayanti  contd..,,,,,,,,,
1,1467879984,Mon Apr 06 22:37:57 PDT 2009,marybacchus,@mathewsmichael  i agree... the jobros dont update theres very often ,,,,,,,,,
1,1467880085,Mon Apr 06 22:37:59 PDT 2009,bliumchik,@fishmouse it is hilarious and I linked the clip from LJ some time ago but when I went back just now it was a dead link ,,,,,,,,,
1,1467880431,Mon Apr 06 22:38:04 PDT 2009,finnsig,@DiannePulham OOOOOOOO who with? (im not neither but thats because i need to study  ),,,,,,,,,
1,1467880442,Mon Apr 06 22:38:04 PDT 2009,iCalvin,"Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!",,,,,,,,,
1,1467880463,Mon Apr 06 22:38:04 PDT 2009,sammysokol,@bostongarden I miss bentley ,,,,,,,,,
1,1467880692,Mon Apr 06 22:38:08 PDT 2009,JWard86,seriously needs to finish these job applications ,,,,,,,,,
1,1467881131,Mon Apr 06 22:38:14 PDT 2009,dgvirtual,"My son Vincas is sick, so I stay at home  Just three tense days at work, and I am back on holiday with kids",,,,,,,,,
1,1467881373,Mon Apr 06 22:38:18 PDT 2009,ForzaRagazza,Whinging. My client&amp,boss don't understand English well. Rewrote some text unreadable. It's written by v. good writer&amp,reviewed correctly. ,,,,,,,
1,1467881376,Mon Apr 06 22:38:20 PDT 2009,jasminedesiree,@huntermoore I don't want him to ever punch me.  ,,,,,,,,,
1,1467881457,Mon Apr 06 22:38:20 PDT 2009,kortt,sooo sick of the snow  ughh,,,,,,,,,
1,1467881474,Mon Apr 06 22:38:20 PDT 2009,__Susan__,@ITS_NEMESIS ------- ,,,,,,,,,
1,1467881686,Mon Apr 06 22:38:24 PDT 2009,aoski,@LoveMeagan it doesn't work your fan is upset ,,,,,,,,,
1,1467881809,Mon Apr 06 22:38:26 PDT 2009,wcarss,I would like to apologize for the repeated Video Games Live related tweets. I am going to have a stern discussion with Koodo soon. Stern. ,,,,,,,,,
1,1467881897,Mon Apr 06 22:38:30 PDT 2009,drtaru,@zaydia but i cant figure out how to get there / back / pay for a hotel etc ,,,,,,,,,
1,1467881920,Mon Apr 06 22:38:28 PDT 2009,mumu1210,"FML: So much for seniority, bc of technological ineptness, I now have to &quot;register&quot; for classes AGAIN ",,,,,,,,,
1,1467882140,Mon Apr 06 22:38:32 PDT 2009,nyracat,feels like she slept the day away.    Not looking forward to any more bouts with my gallbladder.  At least I have pills now for the pain.,,,,,,,,,
1,1467882491,Mon Apr 06 22:38:37 PDT 2009,Stereo_Skyline,@ThaStevieG but what I really want is my old bass back ,,,,,,,,,
1,1467882592,Mon Apr 06 22:38:39 PDT 2009,veelishus,Mad tired today... Callin it in early tonight  nighty night twittas,,,,,,,,,
1,1467882902,Mon Apr 06 22:38:44 PDT 2009,usagiko,"@LevenRambin: Take it easy, and be good to you. ",,,,,,,,,
1,1467888679,Mon Apr 06 22:40:15 PDT 2009,weisenly,I'm afraid I had bad code. ,,,,,,,,,
1,1467888732,Mon Apr 06 22:40:18 PDT 2009,ChrisJNewman,Think I'm going to bed. Goodniight. I hate this ,,,,,,,,,
1,1467888953,Mon Apr 06 22:40:20 PDT 2009,stefanip,"@riancurtis  i'm here, friend, and i love you.",,,,,,,,,
1,1467889231,Mon Apr 06 22:40:24 PDT 2009,luannem,@kariajay  All this time you didn't notice I was gone...just needed DB2 is it??,,,,,,,,,
1,1467889251,Mon Apr 06 22:40:24 PDT 2009,krissivee,@aaronrva is in the bathroom and i have to pee!    ,,,,,,,,,
1,1467889334,Mon Apr 06 22:40:26 PDT 2009,Angela004,@ashleyskyy but I wanted a margarita too! ,,,,,,,,,
1,1467889574,Mon Apr 06 22:40:30 PDT 2009,Nrose09,@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!,,,,,,,,,
1,1467889791,Mon Apr 06 22:40:33 PDT 2009,jennhelvering,Just called Hillsong again - they said they couldn't tell me where I was on the waiting list - I don't know if it's looking so good ,,,,,,,,,
1,1467889988,Mon Apr 06 22:40:36 PDT 2009,FeedMeTrance,"has 0g of milky bar left, and around 200ml of coke ",,,,,,,,,
1,1467890079,Mon Apr 06 22:40:38 PDT 2009,BATMANNN,@jokerrrr It stillllll hasn't arrived ,,,,,,,,,
1,1467890212,Mon Apr 06 22:40:43 PDT 2009,MorganWillis,"Mraow, I feel like dancing, but first art school wants to rape me some more. ",,,,,,,,,
1,1467890222,Mon Apr 06 22:40:40 PDT 2009,AUSTINMONIQUE,@karenucol ah! I bet it does I've been like craving to play softball or basketball !!! But I have noo time ,,,,,,,,,
1,1467890723,Mon Apr 06 22:40:48 PDT 2009,Arneenxx,Is terrified she accidentally deleted a reference in her management assignment and hopes she doesnt get in trouble when she gets back ,,,,,,,,,
1,1467891826,Mon Apr 06 22:41:07 PDT 2009,elamparuthi,amazon s3 plugin not worked in my website . it need PHP 5 . but my hosting provider has only PHP 4.4  . very sad.,,,,,,,,,
1,1467891880,Mon Apr 06 22:41:06 PDT 2009,Ps8612,"Argh! I was suuuper sleepy an hour ago, now I'm wide awake.  Hope I don't stay up all night. :-/",,,,,,,,,
1,1467892075,Mon Apr 06 22:41:09 PDT 2009,ARExistence,"@austinhill I wish I was!  Sold out   If you have some time let me know, I would love to hear more about what you are up to!",,,,,,,,,
1,1467892419,Mon Apr 06 22:41:15 PDT 2009,dEnNy_333,Just watched tropic thunder. Dreading tomorrow ,,,,,,,,,
1,1467892515,Mon Apr 06 22:41:16 PDT 2009,Tuhtsqueen,@qweendassah no...he's still miss'n... ,,,,,,,,,
1,1467892667,Mon Apr 06 22:41:19 PDT 2009,karlcswanson,ChiefDelphi is down ,,,,,,,,,
1,1467892720,Mon Apr 06 22:41:20 PDT 2009,sarawang,"http://twitpic.com/2y2wr - according to my bro, our new puppy had a poo fight and was covered in poop  (picture stolen from him)",,,,,,,,,
1,1467892760,Mon Apr 06 22:41:20 PDT 2009,voguea,playing game at home! my new boss didn't call me yet... ,,,,,,,,,
1,1467892889,Mon Apr 06 22:41:22 PDT 2009,SPYSG,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry  http://tinyurl.com/cw2l9t,,,,,,,,,
1,1467892945,Mon Apr 06 22:41:25 PDT 2009,colorful_kelsey,Poor Joshy is sick???   those damn tejanos!,,,,,,,,,
1,1467893163,Mon Apr 06 22:41:27 PDT 2009,hotrodlopez,My thoughts are with Sandra Cantu's family at this difficult and sad time ,,,,,,,,,
1,1467893258,Mon Apr 06 22:41:29 PDT 2009,wandafay,"@FranzGlaus I know, just wanted to let everybody know what was happening  ",,,,,,,,,
1,1467893275,Mon Apr 06 22:41:29 PDT 2009,TiM_Cunningham,Michigan who?  I don't know them.                   *sigh*   Shameful!,,,,,,,,,
1,1467893504,Mon Apr 06 22:41:33 PDT 2009,cday88,i have to fill two hours ,,,,,,,,,
1,1467893730,Mon Apr 06 22:41:36 PDT 2009,lisha_e,"@alicayaba so cuuute! hey, i miss you na!  its not the same not seeing you girls everyday ",,,,,,,,,
1,1467894593,Mon Apr 06 22:41:52 PDT 2009,Tanja71,@JonathanRKnight Oh! Did I mention it? &quot,Gooooood Moooorniiiiiiing&quot,  from Germany! Im back in my cage....or better...my office ,,,,,,,
1,1467894600,Mon Apr 06 22:41:51 PDT 2009,dreaaa,throat is closing up and i had some string cheese. not a good idea ,,,,,,,,,
1,1467894746,Mon Apr 06 22:41:54 PDT 2009,jenners101,"Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family.",,,,,,,,,
1,1467894749,Mon Apr 06 22:41:54 PDT 2009,Fudgey84,wishing i was home underneath my covers ,,,,,,,,,
1,1467894750,Mon Apr 06 22:41:54 PDT 2009,tilleywilly,walking home from school drains all my energy ,,,,,,,,,
1,1467894786,Mon Apr 06 22:41:55 PDT 2009,otherbella,"@ridley1013 I agree. The shapeshifting is a copout. I was so excited for Angela's ep, I thought it was this week.  Noah was awesome tho!",,,,,,,,,
